q,1.0,2.0,3.0,4.0,5.0
1,0.9552732222726389,0.04394892072340701,0.0005833927529655798,6.482141699617554e-05,0.00012964283399235108
2,0.04589481895599038,0.8949489696418124,0.057921081713579924,0.0009751023857505038,0.000260027302866801
3,0.0011683001233205685,0.06191990653599013,0.8766145258648667,0.05873953397806192,0.0015577334977607581
4,0.00039065043297089653,0.0011068428934175403,0.06523862230613972,0.885409206328537,0.047854678038934825
5,0.0001941244985117122,0.0003235408308528536,0.0019412449851171217,0.05312540442603857,0.9444156852594797
